Feature ID,Segment Identifier,Assessment Year,Tool Type,Upstream Reference Girth Weld,Distance to Upstream Girth Weld,Absolute Distance,Distance to Downstream Girth Weld,Feature Type,Feature Identification,Surface Location,Comment,Feature Orientation,Peak Depth of Corrosion or Crack Anomaly,Peak Depth of Dent Anomaly,Length of Anomaly,Width of Anomaly,Psafe,Pburst,Pburst/MAOP,Half Life Corrosion Growth Rate,Bend Radius,Long Seam Orientation,Feature Milepost,HCA,MAOP,Pipe O.D.,Pipe Wall Thickness,SMYS,100% SMYS,Maximum Operating Stress,Safety Factor for Original DOT Design Class Location,Installation Year,"Actual Tool Speed",Maximum Allowable Tool Speed,"ILI Vendor","Tool Run Date","Distance from Upstream Girth Weld to Upstream Reference","Distance from Upstream Girth Weld to Downstream Reference","Upstream Reference Description",Downstream Reference Description,Latitude,Longitude,Z Coordinate
16520,Greenville to Peters II,2015,GMFL,16520,39.69,59147.0,39.77,COMP,Girth weld,,Girth Weld - 16520,,,,,,,,,,,,11.20,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,7855.5,2699.3,AGM 12,Valve,38.78752801,-89.59131465,528.6
16520,Greenville to Peters II,2015,GMFL,16520,7.95,59154.9,31.83,ANOM,Corrosion Cluster,EXT,Metal Loss,12:00,13,,0.5,0.7,1406.5,2142.0,2.52,0.0032,,,11.20,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.30,6.80,T.D. Williamson,4/29/2015,7895.2,2659.6,AGM 12,Valve,38.78751149,-89.59133299,528.6
16530,Greenville to Peters II,2015,GMFL,16530,39.77,59186.8,39.77,COMP,Girth weld,,Girth Weld - 16530,,,,,,,,,,,,11.21,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,7895.2,2659.6,AGM 12,Valve,38.78744512,-89.59140555,528.4
16540,Greenville to Peters II,2015,GMFL,16540,39.77,59226.5,39.74,COMP,Girth weld,,Girth Weld - 16540,,,,,,,,,,,,11.22,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,7935.0,2619.8,AGM 12,Valve,38.78736178,-89.59149579,528.2
16550,Greenville to Peters II,2015,GMFL,16550,39.74,59266.3,39.74,COMP,Girth weld,,Girth Weld - 16550,,,,,,,,,,,,11.22,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.70,,T.D. Williamson,4/29/2015,7974.7,2580.0,AGM 12,Valve,38.78727868,-89.59158620,528.1
16560,Greenville to Peters II,2015,GMFL,16560,39.74,59306.0,39.73,COMP,Girth weld,,Girth Weld - 16560,,,,,,,,,,,,11.23,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,8014.5,2540.3,AGM 12,Valve,38.78719567,-89.59167675,527.9
16570,Greenville to Peters II,2015,GMFL,16570,39.73,59345.8,39.80,COMP,Girth weld,,Girth Weld - 16570,,,,,,,,,,,,11.24,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,8054.2,2500.5,AGM 12,Valve,38.78711251,-89.59176703,527.8
16580,Greenville to Peters II,2015,GMFL,16580,39.80,59385.6,39.87,COMP,Girth weld,,Girth Weld - 16580,,,,,,,,,,,,11.25,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,8094.0,2460.8,AGM 12,Valve,38.78702929,-89.59185760,527.7
16590,Greenville to Peters II,2015,GMFL,16590,39.87,59425.4,39.17,COMP,Girth weld,,Girth Weld - 16590,,,,,,,,,,,,11.25,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.30,,T.D. Williamson,4/29/2015,8133.8,2421.0,AGM 12,Valve,38.78694603,-89.59194847,527.5
16600,Greenville to Peters II,2015,GMFL,16600,39.17,59464.6,39.80,COMP,Girth weld,,Girth Weld - 16600,,,,,,,,,,,,11.26,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,8173.6,2381.1,AGM 12,Valve,38.78686438,-89.59203799,527.4
16610,Greenville to Peters II,2015,GMFL,16610,39.80,59504.4,39.74,COMP,Girth weld,,Girth Weld - 16610,,,,,,,,,,,,11.27,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8212.8,2342.0,AGM 12,Valve,38.78678152,-89.59212909,527.3
16620,Greenville to Peters II,2015,GMFL,16620,39.74,59544.1,32.08,COMP,Girth weld,,Girth Weld - 16620,,,,,,,,,,,,11.28,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8252.6,2302.2,AGM 12,Valve,38.78669877,-89.59222003,527.0
16630,Greenville to Peters II,2015,GMFL,16630,32.08,59576.2,39.67,COMP,Girth weld,,Girth Weld - 16630,,,,,,,,,,,,11.28,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8292.3,2262.4,AGM 12,Valve,38.78663167,-89.59229302,526.9
16640,Greenville to Peters II,2015,GMFL,16640,39.67,59615.9,39.64,COMP,Girth weld,,Girth Weld - 16640,,,,,,,,,,,,11.29,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8324.4,2230.3,AGM 12,Valve,38.78654858,-89.59238308,526.5
16650,Greenville to Peters II,2015,GMFL,16650,39.64,59655.5,39.73,COMP,Girth weld,,Girth Weld - 16650,,,,,,,,,,,,11.30,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,8364.1,2190.7,AGM 12,Valve,38.78646582,-89.59247347,526.3
16660,Greenville to Peters II,2015,GMFL,16660,39.73,59695.3,39.68,COMP,Girth weld,,Girth Weld - 16660,,,,,,,,,,,,11.31,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,8403.7,2151.0,AGM 12,Valve,38.78638273,-89.59256380,525.3
16670,Greenville to Peters II,2015,GMFL,16670,39.68,59734.9,39.79,COMP,Girth weld,,Girth Weld - 16670,,,,,,,,,,,,11.31,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8443.5,2111.3,AGM 12,Valve,38.78629981,-89.59265414,525.7
16680,Greenville to Peters II,2015,GMFL,16680,39.79,59774.7,39.82,COMP,Girth weld,,Girth Weld - 16680,,,,,,,,,,,,11.32,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8483.1,2071.6,AGM 12,Valve,38.78621668,-89.59274477,526.3
16690,Greenville to Peters II,2015,GMFL,16690,39.82,59814.6,39.72,COMP,Girth weld,,Girth Weld - 16690,,,,,,,,,,,,11.33,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8522.9,2031.8,AGM 12,Valve,38.78613347,-89.59283545,526.4
16690,Greenville to Peters II,2015,GMFL,16690,32.46,59847.0,7.26,ANOM,Corrosion Cluster,EXT,Metal Loss,10:30,22,,0.5,0.5,1406.5,2136.2,2.51,0.0055,,,11.33,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,6.80,T.D. Williamson,4/29/2015,8562.8,1992.0,AGM 12,Valve,38.78606567,-89.59290952,526.7
16700,Greenville to Peters II,2015,GMFL,16700,39.72,59854.3,39.75,COMP,Girth weld,,Girth Weld - 16700,,,,,,,,,,,,11.34,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8562.8,1992.0,AGM 12,Valve,38.78605061,-89.59292612,526.5
16710,Greenville to Peters II,2015,GMFL,16710,39.75,59894.0,39.73,COMP,Girth weld,,Girth Weld - 16710,,,,,,,,,,,,11.34,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8602.5,1952.3,AGM 12,Valve,38.78596810,-89.59301740,525.5
16720,Greenville to Peters II,2015,GMFL,16720,39.73,59933.8,39.71,COMP,Girth weld,,Girth Weld - 16720,,,,,,,,,,,,11.35,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,8642.2,1912.5,AGM 12,Valve,38.78588522,-89.59310802,524.4
16720,Greenville to Peters II,2015,GMFL,16720,15.32,59949.1,24.39,ANOM,Corrosion Cluster,EXT,Metal Loss,6:15,2,,1.1,8.6,1406.5,2144.6,2.52,0.0005,,,11.35,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.30,6.80,T.D. Williamson,4/29/2015,8682.0,1872.8,AGM 12,Valve,38.78585300,-89.59314278,523.9
16720,Greenville to Peters II,2015,GMFL,16720,15.75,59949.5,23.96,ANOM,Corrosion Cluster,EXT,Metal Loss,6:45,4,,1.0,4.7,1406.5,2141.3,2.52,0.0010,,,11.35,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.30,6.80,T.D. Williamson,4/29/2015,8682.0,1872.8,AGM 12,Valve,38.78585209,-89.59314376,523.9
16730,Greenville to Peters II,2015,GMFL,16730,39.71,59973.5,39.70,COMP,Girth weld,,Girth Weld - 16730,,,,,,,,,,,,11.36,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8682.0,1872.8,AGM 12,Valve,38.78580193,-89.59319791,523.2
16740,Greenville to Peters II,2015,GMFL,16740,39.70,60013.2,37.59,COMP,Girth weld,,Girth Weld - 16740,,,,,,,,,,,,11.37,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.60,,T.D. Williamson,4/29/2015,8721.7,1833.1,AGM 12,Valve,38.78571885,-89.59328804,522.1
16750,Greenville to Peters II,2015,GMFL,16750,37.59,60050.8,39.66,COMP,Girth weld,,Girth Weld - 16750,,,,,,,,,,,,11.37,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,8761.4,1793.4,AGM 12,Valve,38.78564031,-89.59337363,522.9
16750,Greenville to Peters II,2015,GMFL,16750,13.48,60064.2,26.19,ANOM,Corrosion Cluster,EXT,Metal Loss,7:00,46,,1.5,0.7,1401.2,1946.1,2.29,0.0114,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,6.80,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78561216,-89.59340465,523.2
16750,Greenville to Peters II,2015,GMFL,16750,13.94,60064.7,25.72,ANOM,Corrosion Cluster,EXT,Metal Loss,6:00,48,,0.6,0.5,1406.5,2101.4,2.47,0.0119,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,6.80,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78561127,-89.59340563,523.2
16750,Greenville to Peters II,2015,GMFL,16750,16.63,60067.4,23.03,ANOM,Corrosion Cluster,EXT,Metal Loss,5:45,6,,0.5,0.3,1406.5,2145.1,2.52,0.0015,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,6.80,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78560567,-89.59341179,523.3
16750,Greenville to Peters II,2015,GMFL,16750,16.86,60067.6,22.80,ANOM,Corrosion Cluster,EXT,Metal Loss,6:30,22,,0.5,0.5,1406.5,2134.3,2.51,0.0055,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,6.80,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78560520,-89.59341231,523.3
16750,Greenville to Peters II,2015,GMFL,16750,16.93,60067.7,22.73,ANOM,Corrosion Cluster,EXT,Metal Loss,5:45,12,,0.6,0.6,1406.5,2138.4,2.52,0.0030,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,6.80,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78560503,-89.59341249,523.3
16750,Greenville to Peters II,2015,GMFL,16750,23.89,60074.7,15.77,ANOM,Corrosion Cluster,EXT,Metal Loss,6:00,16,,0.7,0.5,1406.5,2132.7,2.51,0.0040,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,6.80,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78559057,-89.59342843,523.4
16760,Greenville to Peters II,2015,GMFL,16760,39.66,60090.4,39.79,COMP,Girth weld,,Girth Weld - 16760,,,,,,,,,,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,8799.0,1755.8,AGM 12,Valve,38.78555791,-89.59346457,524.0
16760,Greenville to Peters II,2015,GMFL,16760,7.96,60098.4,31.83,ANOM,Corrosion Cluster,EXT,Metal Loss,12:00,11,,0.5,1.1,1406.5,2142.4,2.52,0.0027,,,11.38,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,6.80,T.D. Williamson,4/29/2015,8838.6,1716.1,AGM 12,Valve,38.78554135,-89.59348288,524.4
16770,Greenville to Peters II,2015,GMFL,16770,39.79,60130.2,39.87,COMP,Girth weld,,Girth Weld - 16770,,,,,,,,,,,,11.39,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.40,,T.D. Williamson,4/29/2015,8838.6,1716.1,AGM 12,Valve,38.78547544,-89.59355595,525.6
16780,Greenville to Peters II,2015,GMFL,16780,39.87,60170.1,39.87,COMP,Girth weld,,Girth Weld - 16780,,,,,,,,,,,,11.40,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,8878.4,1676.3,AGM 12,Valve,38.78539293,-89.59364792,526.1
16790,Greenville to Peters II,2015,GMFL,16790,39.87,60210.0,39.78,COMP,Girth weld,,Girth Weld - 16790,,,,,,,,,,,,11.40,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,8918.3,1636.5,AGM 12,Valve,38.78530989,-89.59373911,525.8
16800,Greenville to Peters II,2015,GMFL,16800,39.78,60249.7,39.81,COMP,Girth weld,,Girth Weld - 16800,,,,,,,,,,,,11.41,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,,T.D. Williamson,4/29/2015,8958.2,1596.6,AGM 12,Valve,38.78522659,-89.59382939,524.9
16800,Greenville to Peters II,2015,GMFL,16800,30.80,60280.5,9.01,ANOM,Corrosion Cluster,EXT,Metal Loss,7:15,16,,0.9,0.4,1406.5,2122.1,2.50,0.0040,,,11.42,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,6.80,T.D. Williamson,4/29/2015,8997.9,1556.8,AGM 12,Valve,38.78516225,-89.59389977,524.4
16810,Greenville to Peters II,2015,GMFL,16810,39.81,60289.5,39.79,COMP,Girth weld,,Girth Weld - 16810,,,,,,,,,,,,11.42,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,8997.9,1556.8,AGM 12,Valve,38.78514354,-89.59392023,524.2
16820,Greenville to Peters II,2015,GMFL,16820,39.79,60329.3,39.74,COMP,Girth weld,,Girth Weld - 16820,,,,,,,,,,,,11.43,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,,T.D. Williamson,4/29/2015,9037.7,1517.0,AGM 12,Valve,38.78506022,-89.59401057,523.9
16830,Greenville to Peters II,2015,GMFL,16830,39.74,60369.1,39.69,COMP,Girth weld,,Girth Weld - 16830,,,,,,,,,,,,11.43,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,9077.5,1477.2,AGM 12,Valve,38.78497670,-89.59410034,524.2
16840,Greenville to Peters II,2015,GMFL,16840,39.69,60408.8,39.36,COMP,Girth weld,,Girth Weld - 16840,,,,,,,,,,,,11.44,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9117.3,1437.5,AGM 12,Valve,38.78489329,-89.59419002,523.8
16850,Greenville to Peters II,2015,GMFL,16850,39.36,60448.1,39.40,COMP,Girth weld,,Girth Weld - 16850,,,,,,,,,,,,11.45,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9157.0,1397.8,AGM 12,Valve,38.78481103,-89.59427956,522.8
16860,Greenville to Peters II,2015,GMFL,16860,39.40,60487.5,39.61,COMP,Girth weld,,Girth Weld - 16860,,,,,,,,,,,,11.46,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9196.3,1358.4,AGM 12,Valve,38.78472916,-89.59436987,521.7
16870,Greenville to Peters II,2015,GMFL,16870,39.61,60527.1,39.63,COMP,Girth weld,,Girth Weld - 16870,,,,,,,,,,,,11.46,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,9235.7,1319.0,AGM 12,Valve,38.78464707,-89.59446100,520.3
16880,Greenville to Peters II,2015,GMFL,16880,39.63,60566.8,39.62,COMP,Girth weld,,Girth Weld - 16880,,,,,,,,,,,,11.47,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,,T.D. Williamson,4/29/2015,9275.3,1279.4,AGM 12,Valve,38.78456508,-89.59455237,520.2
16890,Greenville to Peters II,2015,GMFL,16890,39.62,60606.4,39.72,COMP,Girth weld,,Girth Weld - 16890,,,,,,,,,,,,11.48,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,,T.D. Williamson,4/29/2015,9315.0,1239.8,AGM 12,Valve,38.78448278,-89.59464320,521.6
16900,Greenville to Peters II,2015,GMFL,16900,39.72,60646.1,35.69,COMP,Girth weld,,Girth Weld - 16900,,,,,,,,,,,,11.49,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9354.6,1200.2,AGM 12,Valve,38.78439993,-89.59473385,522.2
16910,Greenville to Peters II,2015,GMFL,16910,35.69,60681.8,39.65,COMP,Girth weld,,Girth Weld - 16910,,,,,,,,,,,,11.49,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,9394.3,1160.4,AGM 12,Valve,38.78432522,-89.59481491,522.4
16920,Greenville to Peters II,2015,GMFL,16920,39.65,60721.5,39.70,COMP,Girth weld,,Girth Weld - 16920,,,,,,,,,,,,11.50,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9430.0,1124.8,AGM 12,Valve,38.78424168,-89.59490417,522.0
16930,Greenville to Peters II,2015,GMFL,16930,39.70,60761.2,39.57,COMP,Girth weld,,Girth Weld - 16930,,,,,,,,,,,,11.51,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,9469.7,1085.1,AGM 12,Valve,38.78415812,-89.59499367,521.6
16940,Greenville to Peters II,2015,GMFL,16940,39.57,60800.7,39.61,COMP,Girth weld,,Girth Weld - 16940,,,,,,,,,,,,11.52,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,9509.4,1045.4,AGM 12,Valve,38.78407530,-89.59508355,520.4
16950,Greenville to Peters II,2015,GMFL,16950,39.61,60840.3,39.66,COMP,Girth weld,,Girth Weld - 16950,,,,,,,,,,,,11.52,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,9548.9,1005.8,AGM 12,Valve,38.78399246,-89.59517343,518.6
16960,Greenville to Peters II,2015,GMFL,16960,39.66,60880.0,39.80,COMP,Girth weld,,Girth Weld - 16960,,,,,,,,,,,,11.53,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.60,,T.D. Williamson,4/29/2015,9588.5,966.2,AGM 12,Valve,38.78390950,-89.59526341,517.2
16970,Greenville to Peters II,2015,GMFL,16970,39.80,60919.8,39.82,COMP,Girth weld,,Girth Weld - 16970,,,,,,,,,,,,11.54,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9628.2,926.5,AGM 12,Valve,38.78382633,-89.59535400,517.8
16970,Greenville to Peters II,2015,GMFL,16970,29.68,60949.5,10.14,ANOM,Corrosion Cluster,EXT,Metal Loss,7:30,11,,0.8,0.5,1406.5,2136.0,2.51,0.0027,,,11.54,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.50,6.80,T.D. Williamson,4/29/2015,9668.0,886.7,AGM 12,Valve,38.78376501,-89.59542262,516.9
16970,Greenville to Peters II,2015,GMFL,16970,30.22,60950.0,9.60,ANOM,Corrosion Cluster,EXT,Metal Loss,6:00,24,,0.6,0.5,1406.5,2127.1,2.50,0.0060,,,11.54,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.50,6.80,T.D. Williamson,4/29/2015,9668.0,886.7,AGM 12,Valve,38.78376394,-89.59542384,516.8
16980,Greenville to Peters II,2015,GMFL,16980,39.82,60959.6,39.68,COMP,Girth weld,,Girth Weld - 16980,,,,,,,,,,,,11.55,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,9668.0,886.7,AGM 12,Valve,38.78374441,-89.59544615,515.9
16980,Greenville to Peters II,2015,GMFL,16980,29.98,60989.6,9.70,ANOM,Corrosion Cluster,EXT,Metal Loss,2:45,16,,0.7,1.0,1406.5,2133.4,2.51,0.0040,,,11.55,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.60,6.80,T.D. Williamson,4/29/2015,9707.8,846.9,AGM 12,Valve,38.78368352,-89.59551681,514.1
16980,Greenville to Peters II,2015,GMFL,16980,30.47,60990.1,9.21,ANOM,Corrosion Cluster,EXT,Metal Loss,2:45,19,,1.5,0.5,1406.5,2084.7,2.45,0.0047,,,11.55,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.60,6.80,T.D. Williamson,4/29/2015,9707.8,846.9,AGM 12,Valve,38.78368244,-89.59551802,514.0
16980,Greenville to Peters II,2015,GMFL,16980,31.25,60990.9,8.43,ANOM,Corrosion Cluster,EXT,Metal Loss,3:00,18,,0.6,0.6,1406.5,2135.0,2.51,0.0045,,,11.55,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.60,6.80,T.D. Williamson,4/29/2015,9707.8,846.9,AGM 12,Valve,38.78368091,-89.59551971,514.0
16990,Greenville to Peters II,2015,GMFL,16990,39.68,60999.3,39.60,COMP,Girth weld,,Girth Weld - 16990,,,,,,,,,,,,11.55,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.40,,T.D. Williamson,4/29/2015,9707.8,846.9,AGM 12,Valve,38.78366339,-89.59553868,513.0
17000,Greenville to Peters II,2015,GMFL,17000,39.60,61038.9,39.72,COMP,Girth weld,,Girth Weld - 17000,,,,,,,,,,,,11.56,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.50,,T.D. Williamson,4/29/2015,9747.5,807.2,AGM 12,Valve,38.78358029,-89.59562727,512.0
17000,Greenville to Peters II,2015,GMFL,17000,30.80,61069.7,8.92,ADME,Gain,,Gain - 139 Gauss,5:45,,,,0.0,,,,,,,11.57,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,9787.1,767.6,AGM 12,Valve,38.78351511,-89.59569551,514.9
17000,Greenville to Peters II,2015,GMFL,17000,33.26,61072.2,6.46,ADME,Gain,,Gain - 87 Gauss,5:45,,,,0.0,,,,,,,11.57,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9787.1,767.6,AGM 12,Valve,38.78350989,-89.59570094,515.0
17010,Greenville to Peters II,2015,GMFL,17010,39.72,61078.6,39.68,COMP,Girth weld,,Girth Weld - 17010,,,,,,,,,,,,11.57,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,9787.1,767.6,AGM 12,Valve,38.78349621,-89.59571525,515.3
17020,Greenville to Peters II,2015,GMFL,17020,39.68,61118.3,39.81,COMP,Girth weld,,Girth Weld - 17020,,,,,,,,,,,,11.58,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9826.8,727.9,AGM 12,Valve,38.78341165,-89.59580251,518.1
17030,Greenville to Peters II,2015,GMFL,17030,39.81,61158.1,39.43,COMP,Girth weld,,Girth Weld - 17030,,,,,,,,,,,,11.58,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.20,,T.D. Williamson,4/29/2015,9866.5,688.2,AGM 12,Valve,38.78332680,-89.59589011,520.1
17040,Greenville to Peters II,2015,GMFL,17040,39.43,61197.6,38.93,COMP,Girth weld,,Girth Weld - 17040,,,,,,,,,,,,11.59,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,9906.3,648.4,AGM 12,Valve,38.78324429,-89.59597964,519.1
17050,Greenville to Peters II,2015,GMFL,17050,38.93,61236.5,39.79,COMP,Girth weld,,Girth Weld - 17050,,,,,,,,,,,,11.60,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.80,,T.D. Williamson,4/29/2015,9945.8,609.0,AGM 12,Valve,38.78316350,-89.59606902,518.3
17060,Greenville to Peters II,2015,GMFL,17060,39.79,61276.3,29.06,COMP,Girth weld,,Girth Weld - 17060,,,,,,,,,,,,11.61,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,,T.D. Williamson,4/29/2015,9984.7,570.1,AGM 12,Valve,38.78307993,-89.59615890,519.4
17070,Greenville to Peters II,2015,GMFL,17070,29.06,61305.3,39.72,COMP,Girth weld,,Girth Weld - 17070,,,,,,,,,,,,11.61,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.30,,T.D. Williamson,4/29/2015,10024.5,530.3,AGM 12,Valve,38.78301923,-89.59622491,520.9
17080,Greenville to Peters II,2015,GMFL,17080,39.72,61345.1,39.65,COMP,Girth weld,,Girth Weld - 17080,,,,,,,,,,,,11.62,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,,T.D. Williamson,4/29/2015,10053.5,501.2,AGM 12,Valve,38.78293685,-89.59631613,522.3
17090,Greenville to Peters II,2015,GMFL,17090,39.65,61384.7,39.76,COMP,Girth weld,,Girth Weld - 17090,,,,,,,,,,,,11.63,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,,T.D. Williamson,4/29/2015,10093.2,461.5,AGM 12,Valve,38.78285503,-89.59640797,522.5
17090,Greenville to Peters II,2015,GMFL,17090,33.19,61417.9,6.57,ANOM,Corrosion Cluster,EXT,Metal Loss,8:15,14,,2.3,1.0,1406.5,2066.7,2.43,0.0035,,,11.63,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,6.80,T.D. Williamson,4/29/2015,10132.9,421.9,AGM 12,Valve,38.78278594,-89.59648445,522.4
17090,Greenville to Peters II,2015,GMFL,17090,34.72,61419.4,5.04,ANOM,Corrosion Cluster,EXT,Metal Loss,8:00,5,,0.6,0.8,1406.5,2145.3,2.52,0.0012,,,11.63,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.10,6.80,T.D. Williamson,4/29/2015,10132.9,421.9,AGM 12,Valve,38.78278290,-89.59648779,522.4
17090,Greenville to Peters II,2015,GMFL,17090,37.04,61421.7,2.72,ANOM,Corrosion Cluster,EXT,Metal Loss,6:45,5,,1.1,0.8,1406.5,2137.4,2.51,0.0012,,,11.63,,850,10.75,0.250,42000,1407,60.43,0.72,0,5.00,6.80,T.D. Williamson,4/29/2015,10132.9,421.9,AGM 12,Valve,38.78277803,-89.59649315,522.3
17100,Greenville to Peters II,2015,GMFL,17100,39.76,61424.5,39.71,COMP,Girth weld,,Girth Weld - 17100,,,,,,,,,,,,11.63,,850,10.75,0.250,42000,1407,60.43,0.72,0,4.90,,T.D. Williamson,4/29/2015,10132.9,421.9,AGM 12,Valve,38.78277245,-89.59649927,522.3
