blanks
160,860,0.39,4.63,0.39,2184.77,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67491744,-118.01556207,38.52,,,,,
161,860,0.39,0.21,0.19,2184.98,Bend,,,,,,08:30,22.5° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67491771,-118.01556161,38.51,,,,,
162,870,8.53,0.39,8.53,2185.17,Girth Weld,,,,,,,,ERW,0.280,X35,8.625,715,,,,,33.67491812,-118.01556115,38.50,,,,,
163,880,18.23,8.53,18.23,2193.70,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67493647,-118.01554547,37.83,,,,,
164,880,18.23,1.17,17.06,2194.87,Metal Loss,External,18,0.050,0.4,1.0,02:47,,SMLS,0.280,X35,8.625,715,,0.341,2096,2912,33.67493919,-118.01554317,37.73,,,,,
165,880,18.23,8.32,9.91,2202.02,Metal Loss Group,External,42,0.118,0.6,2.5,03:59,,SMLS,0.280,X35,8.625,715,,0.348,2056,2856,33.67495486,-118.01552988,37.26,,,,,
166,880,18.23,8.98,9.25,2202.67,Metal Loss,External,16,0.045,0.3,0.7,05:16,,SMLS,0.280,X35,8.625,715,,0.341,2100,2916,33.67495629,-118.01552866,37.23,,,,,
167,880,18.23,9.46,8.77,2203.16,Metal Loss,External,15,0.042,0.3,0.8,04:56,,SMLS,0.280,X35,8.625,715,,0.340,2100,2916,33.67495742,-118.01552771,37.20,,,,,
168,880,18.23,9.64,8.59,2203.34,Metal Loss,External,18,0.050,0.5,0.8,05:42,,SMLS,0.280,X35,8.625,715,,0.342,2093,2907,33.67495780,-118.01552739,37.19,,,,,
169,890,43.43,18.23,43.43,2211.92,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67497653,-118.01551159,36.76,,,,,
170,890,43.43,36.96,6.47,2248.89,Deformation,,1.0,0.085,2.4,2.1,07:25,,SMLS,0.280,X35,8.625,715,,,,,33.67505788,-118.01544403,35.47,,,,,
171,900,42.34,43.43,42.34,2255.35,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67507255,-118.01543192,35.42,,,,,
172,900,42.34,0.08,42.26,2255.44,Metal Loss Group,External,28,0.078,0.4,1.7,01:28,,SMLS,0.280,X35,8.625,715,,0.342,2089,2901,33.67507281,-118.01543171,35.42,,,,,
173,900,42.34,0.16,42.19,2255.51,Metal Loss,External,38,0.106,0.3,0.7,04:31,,SMLS,0.280,X35,8.625,715,,0.342,2091,2905,33.67507296,-118.01543158,35.42,,,,,
174,910,44.05,42.34,44.05,2297.70,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67516561,-118.01535437,35.61,,,,,
175,910,44.05,7.22,36.82,2304.92,Metal Loss,External,19,0.053,0.5,0.7,01:01,,SMLS,0.280,X35,8.625,715,,0.342,2089,2901,33.67518146,-118.01534109,35.73,,,,,
176,910,44.05,7.73,36.31,2305.43,Metal Loss,External,23,0.064,0.4,0.7,00:33,,SMLS,0.280,X35,8.625,715,,0.341,2094,2908,33.67518254,-118.01534019,35.74,,,,,
177,920,44.06,44.05,44.06,2341.74,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67526259,-118.01527370,36.92,,,,,
178,920,44.06,43.37,0.69,2385.12,Metal Loss,External,16,0.045,0.4,1.1,08:06,,SMLS,0.280,X35,8.625,715,,0.341,2097,2913,33.67535861,-118.01519500,38.23,,,,,
179,930,39.37,44.06,39.37,2385.80,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67536013,-118.01519376,38.25,,,,,
180,930,39.37,36.04,3.33,2421.84,Metal Loss,External,25,0.070,0.8,0.8,11:56,,SMLS,0.280,X35,8.625,715,,0.346,2064,2867,33.67544003,-118.01512956,39.09,,,,,
181,930,39.37,36.88,2.50,2422.68,Metal Loss,External,26,0.073,0.5,0.7,07:06,,SMLS,0.280,X35,8.625,715,,0.343,2085,2896,33.67544189,-118.01512810,39.10,,,,,
182,930,39.37,37.19,2.18,2422.99,Metal Loss Group,External,29,0.081,0.9,2.8,07:57,,SMLS,0.280,X35,8.625,715,,0.351,2039,2832,33.67544259,-118.01512755,39.11,,,,,
183,930,39.37,38.92,0.45,2424.72,Metal Loss,External,15,0.042,0.3,0.9,08:08,,SMLS,0.280,X35,8.625,715,,0.340,2100,2916,33.67544664,-118.01512438,39.14,,,,,
184,940,0.96,39.37,0.96,2425.17,Girth Weld,,,,,,,,ERW,0.280,X35,8.625,715,,,,,33.67544774,-118.01512351,39.15,,,,,
185,950,0.82,0.96,0.82,2426.14,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67544994,-118.01512179,39.17,,,,,
186,950,0.82,0.47,0.34,2426.61,Bend,,,,,,03:01,45° 3D Right Forged Bend,Elbow,,,8.625,715,,,,,33.67545089,-118.01512082,39.17,,,,,
187,960,2.14,0.82,2.14,2426.95,Girth Weld,,,,,,,,ERW,0.280,X35,8.625,715,,,,,33.67545154,-118.01511998,39.17,,,,,
188,970,4.27,2.14,4.27,2429.10,Girth Weld,,,,,,,,ERW,0.280,X35,8.625,715,,,,,33.67545366,-118.01511363,39.17,,,,,
189,980,37.63,4.27,37.63,2433.36,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67545755,-118.01510068,39.17,,,,,
190,980,37.63,0.03,37.60,2433.39,Metal Loss Group,External,32,0.090,2.2,9.0,01:54,,SMLS,0.280,X35,8.625,715,,0.382,1870,2597,33.67545759,-118.01510054,39.17,,,,,
191,980,37.63,0.32,37.31,2433.69,Metal Loss,External,13,0.036,0.5,0.7,03:34,,SMLS,0.280,X35,8.625,715,,0.341,2094,2909,33.67545784,-118.01509970,39.17,,,,,
192,980,37.63,0.44,37.19,2433.80,Metal Loss Group,External,17,0.048,0.6,2.1,01:41,,SMLS,0.280,X35,8.625,715,,0.343,2087,2899,33.67545795,-118.01509935,39.17,,,,,
193,980,37.63,0.53,37.10,2433.89,Metal Loss,External,27,0.076,0.5,0.7,07:58,,SMLS,0.280,X35,8.625,715,,0.343,2084,2894,33.67545804,-118.01509904,39.17,,,,,
194,980,37.63,0.57,37.06,2433.93,Metal Loss,External,18,0.050,0.4,0.7,06:22,,SMLS,0.280,X35,8.625,715,,0.341,2095,2910,33.67545809,-118.01509889,39.17,,,,,
195,980,37.63,0.68,36.95,2434.05,Metal Loss,External,24,0.067,0.8,0.8,00:55,,SMLS,0.280,X35,8.625,715,,0.346,2066,2870,33.67545815,-118.01509868,39.17,,,,,
196,980,37.63,0.70,36.94,2434.06,Metal Loss Group,External,22,0.062,1.1,0.8,02:42,,SMLS,0.280,X35,8.625,715,,0.349,2048,2844,33.67545819,-118.01509855,39.17,,,,,
197,980,37.63,1.14,36.49,2434.50,Metal Loss Group,External,48,0.134,6.1,8.4,02:44,,SMLS,0.280,X35,8.625,715,,0.499,1432,1989,33.67545855,-118.01509734,39.17,,,,,
198,990,43.71,37.63,43.71,2470.99,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67549378,-118.01498752,39.12,,,,,
199,990,43.71,41.22,2.50,2512.21,Metal Loss,External,14,0.039,0.7,0.7,06:17,,SMLS,0.280,X35,8.625,715,,0.342,2089,2901,33.67553241,-118.01486621,39.39,,,,,
200,990,43.71,41.71,2.00,2512.70,Metal Loss,External,21,0.059,0.5,0.7,08:33,,SMLS,0.280,X35,8.625,715,,0.342,2091,2905,33.67553284,-118.01486487,39.39,,,,,
201,990,43.71,43.50,0.21,2514.49,Metal Loss,External,15,0.042,0.6,0.7,06:54,,SMLS,0.280,X35,8.625,715,,0.342,2089,2902,33.67553461,-118.01485929,39.42,,,,,
202,1000,41.54,43.71,41.54,2514.71,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67553482,-118.01485861,39.42,,,,,
203,1010,43.64,41.54,43.64,2556.25,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67557463,-118.01473209,40.05,,,,,
204,1020,44.23,43.64,44.23,2599.88,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67561536,-118.01460110,41.01,,,,,
205,1030,43.47,44.23,43.47,2644.11,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67565682,-118.01446754,42.15,,,,,
206,1040,44.51,43.47,44.51,2687.58,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67569702,-118.01433710,42.71,,,,,
207,1050,42.67,44.51,42.67,2732.09,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67573900,-118.01420347,43.73,,,,,
208,1060,26.11,42.67,26.11,2774.76,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67577857,-118.01407492,44.58,,,,,
209,1060,26.11,0.31,25.80,2775.07,Metal Loss Group,External,29,0.081,0.9,1.5,05:36,,SMLS,0.280,X35,8.625,715,,0.349,2048,2844,33.67577888,-118.01407387,44.60,,,,,
210,1060,26.11,0.41,25.70,2775.17,Metal Loss Group,External,30,0.084,1.2,5.5,11:31,,SMLS,0.280,X35,8.625,715,,0.357,2002,2781,33.67577894,-118.01407368,44.60,,,,,
211,1060,26.11,25.11,1.00,2799.86,Sleeve Start,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67580146,-118.01399895,45.60,,,,,
212,1070,0.25,26.11,0.25,2800.87,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67580243,-118.01399572,45.65,,,,,
213,1070,0.25,0.13,0.12,2801.00,Bend,,,,,,08:59,10° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67580254,-118.01399534,45.66,,,,,
214,1080,8.42,0.25,8.42,2801.12,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67580268,-118.01399488,45.67,,,,,
215,1080,8.42,1.05,7.37,2802.17,Sleeve End,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67580415,-118.01399208,45.72,,,,,
216,1080,8.42,7.66,0.76,2808.78,Sleeve Start,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67581394,-118.01397443,46.03,,,,,
217,1090,9.12,8.42,9.12,2809.54,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67581506,-118.01397239,46.07,,,,,
218,1090,9.12,0.31,8.82,2809.85,Sleeve End,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67581562,-118.01397139,46.08,,,,,
219,1090,9.12,1.79,7.33,2811.33,Sleeve Start,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67581781,-118.01396743,46.15,,,,,
220,1090,9.12,3.41,5.72,2812.95,Sleeve End,,,,,,,,SMLS,0.280,X35,8.625,715,,,,,33.67582023,-118.01396306,46.23,,,,,
221,1100,1.15,9.12,1.15,2818.66,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67582868,-118.01394780,46.47,,,,,
222,1110,1.93,1.15,1.93,2819.82,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67583040,-118.01394471,46.52,,,,,
223,1110,1.93,0.96,0.97,2820.78,Bend,,,,,,08:49,60° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67583212,-118.01394241,46.53,,,,,
224,1120,39.43,1.93,39.43,2821.74,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67583434,-118.01394116,46.52,,,,,
225,1130,41.10,39.43,41.10,2861.17,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67593969,-118.01393121,45.04,,,,,
226,1130,41.10,28.35,12.75,2889.53,Close Metal Object Full Circ.,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67601544,-118.01392454,44.97,,,,,
227,1140,2.18,41.10,2.18,2902.27,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67604957,-118.01392134,44.89,,,,,
228,1140,2.18,1.07,1.11,2903.34,Bend,,,,,,02:58,60° 3D Right Forged Bend,Elbow,,,8.625,715,,,,,33.67605252,-118.01392052,44.89,,,,,
229,1150,28.88,2.18,28.88,2904.45,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67605463,-118.01391824,44.89,,,,,
230,1160,41.60,28.88,41.60,2933.33,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67608828,-118.01383468,44.91,,,,,
231,1170,41.24,41.60,41.24,2974.92,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67613677,-118.01371472,44.12,,,,,
232,1180,1.92,41.24,1.92,3016.16,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67618480,-118.01359554,43.04,,,,,
233,1180,1.92,0.96,0.96,3017.12,Bend,,,,,,08:54,45° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67618620,-118.01359278,43.01,,,,,
234,1190,9.46,1.92,9.46,3018.07,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67618830,-118.01359114,42.97,,,,,
235,1200,0.97,9.46,0.97,3027.54,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67621284,-118.01358370,42.43,,,,,
236,1200,0.97,0.49,0.48,3028.03,Bend,,,,,,11:52,30° 3D Sag Forged Bend,Elbow,,,8.625,715,,,,,33.67621408,-118.01358334,42.44,,,,,
237,1210,20.18,0.97,20.18,3028.51,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67621541,-118.01358298,42.55,,,,,
238,1220,0.94,20.18,0.94,3048.68,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67626364,-118.01357089,50.80,,,,,
239,1220,0.94,0.47,0.47,3049.16,Bend,,,,,,05:21,22.5° 3D Over Forged Bend,Elbow,,,8.625,715,,,,,33.67626497,-118.01357053,50.99,,,,,
240,1230,3.10,0.94,3.10,3049.63,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67626617,-118.01357013,51.08,,,,,
241,1230,3.10,1.57,1.54,3051.19,Bend,,,,,,03:07,75° 3D Right Forged Bend,Elbow,,,8.625,715,,,,,33.67626985,-118.01356770,51.06,,,,,
242,1240,38.09,3.10,38.09,3052.73,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67627135,-118.01356348,51.04,,,,,
243,1250,3.88,38.09,3.88,3090.82,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67626433,-118.01344166,52.53,,,,,
244,1260,0.47,3.88,0.47,3094.70,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67626377,-118.01342895,52.80,,,,,
245,1260,0.47,0.27,0.20,3094.97,Bend,,,,,,08:53,10° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67626375,-118.01342817,52.82,,,,,
246,1270,20.38,0.47,20.38,3095.17,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67626373,-118.01342755,52.83,,,,,
247,1280,41.41,20.38,41.41,3115.55,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67627324,-118.01336310,54.51,,,,,
248,1290,0.35,41.41,0.35,3156.97,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67629413,-118.01323315,57.60,,,,,
249,1290,0.35,0.20,0.15,3157.17,Bend,,,,,,09:16,10° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67629423,-118.01323254,57.61,,,,,
250,1300,37.40,0.35,37.40,3157.32,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67629434,-118.01323200,57.61,,,,,
251,1310,41.28,37.40,41.28,3194.72,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67633109,-118.01311904,58.66,,,,,
252,1320,0.40,41.28,0.40,3236.00,Girth Weld,,,,,,,,Elbow,,,8.625,715,,,,,33.67636989,-118.01299628,59.52,,,,,
253,1320,0.40,0.22,0.18,3236.22,Bend,,,,,,09:19,15° 3D Left Forged Bend,Elbow,,,8.625,715,,,,,33.67637017,-118.01299552,59.52,,,,,
254,1330,1.23,0.40,1.23,3236.40,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,715,,,,,33.67637045,-118.01299500,59.53,,,,,
255,1340,4.16,1.23,4.16,3237.62,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67637218,-118.01299173,59.58,,,,,
256,1350,19.82,4.16,19.82,3241.79,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67637834,-118.01298099,59.76,,,,,
257,1350,19.82,0.19,19.62,3241.98,Deformation,,1.1,0.095,2.2,1.8,10:01,,Lap,0.280,X35,8.625,715,,,,,33.67637869,-118.01298040,59.77,,,,,
258,1360,20.83,19.82,20.83,3261.60,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67640894,-118.01292778,60.66,,,,,
259,1360,20.83,3.25,17.58,3264.85,Metal Loss,External,21,0.059,0.7,0.7,01:22,,Lap,0.280,X35,8.625,715,,0.344,2077,2885,33.67641377,-118.01291937,60.80,,,,,
260,1360,20.83,20.66,0.18,3282.26,Metal Loss,External,17,0.048,0.6,1.1,10:40,,Lap,0.280,X35,8.625,715,,0.342,2089,2901,33.67644017,-118.01287354,61.57,,,,,
261,1370,20.74,20.83,20.74,3282.43,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67644044,-118.01287307,61.58,,,,,
262,1370,20.74,10.45,10.29,3292.88,Metal Loss,External,21,0.059,0.5,0.7,02:13,,Lap,0.280,X35,8.625,715,,0.342,2089,2902,33.67645619,-118.01284574,62.16,,,,,
263,1370,20.74,13.37,7.37,3295.81,Metal Loss,External,19,0.053,0.5,0.7,03:36,,Lap,0.280,X35,8.625,715,,0.342,2093,2907,33.67646065,-118.01283796,62.31,,,,,
264,1370,20.74,17.81,2.93,3300.24,Metal Loss,External,16,0.045,0.6,0.7,09:32,,Lap,0.280,X35,8.625,715,,0.342,2088,2900,33.67646708,-118.01282666,62.49,,,,,
265,1380,17.51,20.74,17.51,3303.17,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67647157,-118.01281879,62.61,,,,,
266,1390,19.94,17.51,19.94,3320.68,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67649816,-118.01277167,63.45,,,,,
267,1390,19.94,5.49,14.45,3326.17,Deformation,,1.1,0.095,2.2,1.4,11:52,,Lap,0.280,X35,8.625,715,,,,,33.67650615,-118.01275733,63.73,,,,,
268,1390,19.94,12.70,7.24,3333.37,Deformation,,1.1,0.093,2.7,2.1,02:52,,Lap,0.280,X35,8.625,715,,,,,33.67651656,-118.01273846,64.13,,,,,
269,1400,18.05,19.94,18.05,3340.62,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67652731,-118.01271896,64.53,,,,,
270,1400,18.05,12.89,5.16,3353.50,Deformation,,1.0,0.088,2.5,2.1,08:55,,Lap,0.280,X35,8.625,715,,,,,33.67654660,-118.01268403,65.14,,,,,
271,1410,21.29,18.05,21.29,3358.66,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67655447,-118.01266997,65.27,,,,,
272,1410,21.29,4.75,16.54,3363.42,Metal Loss,External,17,0.048,0.4,1.0,09:49,,Lap,0.280,X35,8.625,715,,0.341,2096,2910,33.67656141,-118.01265762,65.37,,,,,
273,1410,21.29,5.76,15.53,3364.42,Metal Loss,External,18,0.050,0.5,0.9,10:07,,Lap,0.280,X35,8.625,715,,0.342,2092,2905,33.67656296,-118.01265489,65.39,,,,,
274,1410,21.29,7.40,13.89,3366.06,Metal Loss,Internal,29,0.081,0.5,0.7,10:06,Manufacturing Related,Lap,0.280,X35,8.625,715,,0.343,2082,2892,33.67656540,-118.01265059,65.42,,,,,
275,1410,21.29,8.65,12.64,3367.31,Metal Loss,External,16,0.045,0.7,1.1,10:11,,Lap,0.280,X35,8.625,715,,0.343,2086,2898,33.67656724,-118.01264734,65.45,,,,,
276,1410,21.29,10.55,10.74,3369.21,Metal Loss Group,External,24,0.067,1.0,1.8,07:21,,Lap,0.280,X35,8.625,715,,0.349,2049,2846,33.67657016,-118.01264219,65.49,,,,,
277,1410,21.29,15.47,5.82,3374.13,Metal Loss,External,32,0.090,0.6,0.7,10:36,,Lap,0.280,X35,8.625,715,,0.345,2072,2877,33.67657748,-118.01262929,65.58,,,,,
278,1410,21.29,15.64,5.66,3374.30,Deformation,,1.0,0.088,3.2,2.2,08:53,,Lap,0.280,X35,8.625,715,,,,,33.67657772,-118.01262886,65.59,,,,,
279,1410,21.29,15.70,5.59,3374.36,Metal Loss,External,16,0.045,0.7,1.0,03:31,,Lap,0.280,X35,8.625,715,,0.343,2083,2893,33.67657783,-118.01262867,65.59,,,,,
280,1410,21.29,15.93,5.36,3374.60,Metal Loss,External,22,0.062,0.6,0.7,10:09,,Lap,0.280,X35,8.625,715,,0.343,2084,2894,33.67657824,-118.01262795,65.59,,,,,
281,1410,21.29,16.09,5.20,3374.75,Metal Loss,External,25,0.070,0.7,0.7,10:41,,Lap,0.280,X35,8.625,715,,0.345,2074,2881,33.67657843,-118.01262761,65.60,,,,,
282,1410,21.29,16.37,4.92,3375.03,Metal Loss,External,22,0.062,0.7,0.8,04:41,,Lap,0.280,X35,8.625,715,,0.344,2079,2887,33.67657885,-118.01262688,65.60,,,,,
283,1410,21.29,20.90,0.39,3379.56,Metal Loss,External,21,0.059,0.6,1.1,11:20,,Lap,0.280,X35,8.625,715,,0.343,2082,2892,33.67658572,-118.01261475,65.69,,,,,
284,1410,21.29,21.13,0.16,3379.80,Metal Loss,External,15,0.042,0.5,1.1,11:47,,Lap,0.280,X35,8.625,715,,0.342,2093,2906,33.67658606,-118.01261416,65.70,,,,,
285,1420,19.88,21.29,19.88,3379.95,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67658632,-118.01261371,65.70,,,,,
286,1420,19.88,0.86,19.03,3380.81,Metal Loss,External,19,0.053,0.4,0.7,05:02,,Lap,0.280,X35,8.625,715,,0.341,2096,2911,33.67658762,-118.01261142,65.73,,,,,
287,1420,19.88,2.82,17.06,3382.77,Deformation,,1.0,0.087,6.5,3.5,02:27,,Lap,0.280,X35,8.625,715,,,,,33.67659057,-118.01260625,65.80,,,,,
288,1420,19.88,5.92,13.96,3385.88,Metal Loss,External,16,0.045,0.4,0.9,03:39,,Lap,0.280,X35,8.625,715,,0.341,2096,2911,33.67659516,-118.01259820,65.92,,,,,
289,1420,19.88,7.43,12.45,3387.39,Metal Loss,External,22,0.062,0.5,0.7,05:13,,Lap,0.280,X35,8.625,715,,0.343,2086,2897,33.67659735,-118.01259436,65.98,,,,,
290,1430,21.60,19.88,21.60,3399.84,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67661636,-118.01256103,66.45,,,,,
291,1430,21.60,3.25,18.35,3403.09,Deformation,,1.4,0.120,3.1,2.7,11:36,,Lap,0.280,X35,8.625,715,,,,,33.67662125,-118.01255248,66.56,,,,,
292,1440,21.64,21.60,21.64,3421.44,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67664889,-118.01250406,67.14,,,,,
293,1440,21.64,3.78,17.86,3425.22,Metal Loss,External,33,0.092,0.3,0.6,00:32,,Lap,0.280,X35,8.625,715,,0.342,2094,2908,33.67665468,-118.01249386,67.27,,,,,
294,1440,21.64,14.90,6.75,3436.33,Metal Loss,Internal,17,0.048,0.4,0.7,10:25,Manufacturing Related,Lap,0.280,X35,8.625,715,,0.341,2096,2910,33.67667126,-118.01246466,67.65,,,,,
295,1450,22.81,21.64,22.81,3443.08,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,715,,,,,33.67668230,-118.01244519,67.94,,,,,
296,1450,22.81,4.76,18.05,3447.84,Deformation,,1.3,0.114,2.3,1.6,01:31,,SMLS,0.250,X35,8.625,715,,,,,33.67668924,-118.01243296,68.13,,,,,
297,1460,20.99,22.81,20.99,3465.89,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,715,,,,,33.67671592,-118.01238591,68.81,,,,,
298,1470,19.36,20.99,19.36,3486.88,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67674748,-118.01233024,69.47,,,,,
299,1470,19.36,13.25,6.11,3500.13,Deformation,,1.8,0.158,3.5,2.1,00:28,,Lap,0.280,X35,8.625,715,,,,,33.67676708,-118.01229489,69.75,,,,,
300,1480,19.35,19.36,19.35,3506.24,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67677619,-118.01227845,69.87,,,,,
301,1480,19.35,5.45,13.90,3511.69,Deformation,,1.3,0.115,2.5,2.3,00:03,,Lap,0.280,X35,8.625,715,,,,,33.67678432,-118.01226376,69.98,,,,,
302,1490,18.92,19.35,18.92,3525.59,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,715,,,,,33.67680555,-118.01222609,70.13,,,,,
303,1500,20.40,18.92,20.40,3544.51,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,715,,,,,33.67683439,-118.01217563,70.41,,,,,
304,1510,19.70,20.40,19.70,3564.91,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67686482,-118.01212241,70.74,,,,,
305,1520,19.85,19.70,19.85,3584.61,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67689413,-118.01206981,71.07,,,,,
306,1530,20.46,19.85,20.46,3604.46,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67692341,-118.01201652,71.45,,,,,
307,1530,20.46,2.04,18.42,3606.50,Metal Loss,External,16,0.045,0.9,0.9,08:27,,Lap,0.280,X35,8.625,715,,0.344,2076,2884,33.67692645,-118.01201103,71.46,,,,,
308,1530,20.46,2.29,18.17,3606.75,Metal Loss,External,15,0.042,0.6,0.7,07:42,,Lap,0.280,X35,8.625,715,,0.342,2089,2902,33.67692682,-118.01201038,71.46,,,,,
309,1540,21.31,20.46,21.31,3624.92,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,715,,,,,33.67695425,-118.01196226,71.49,,,,,
310,1540,21.31,6.72,14.59,3631.63,Metal Loss,External,19,0.053,0.7,0.9,08:40,,Lap,0.280,X35,8.625,715,,0.344,2078,2886,33.67696447,-118.01194446,71.62,,,,,
311,1540,21.31,12.60,8.71,3637.51,Metal Loss,External,18,0.050,1.0,1.0,08:43,,Lap,0.280,X35,8.625,715,,0.347,2062,2864,33.67697341,-118.01192883,71.77,,,,,
312,1540,21.31,12.97,8.34,3637.89,Metal Loss,External,22,0.062,0.6,0.7,08:34,,Lap,0.280,X35,8.625,715,,0.344,2081,2891,33.67697400,-118.01192780,71.79,,,,,
313,1550,19.88,21.31,19.88,3646.22,Girth Weld,,,,,,,,Lap,0.250,X35,8.625,715,,,,,33.67698666,-118.01190529,71.92,,,,,
314,1550,19.88,0.37,19.51,3646.59,Deformation,,1.3,0.112,3.1,1.9,07:35,,Lap,0.250,X35,8.625,715,,,,,33.67698717,-118.01190437,71.92,,,,,
315,1550,19.88,18.66,1.22,3664.88,Metal Loss,External,17,0.043,0.6,0.7,05:28,,Lap,0.250,X35,8.625,715,,0.384,1862,2586,33.67701388,-118.01185595,72.01,,,,,
316,1560,21.24,19.88,21.24,3666.10,Girth Weld,,,,,,,,Lap,0.250,X35,8.625,715,,,,,33.67701568,-118.01185265,72.02,,,,,
317,1560,21.24,12.00,9.24,3678.10,Metal Loss,External,15,0.038,0.7,0.7,03:02,,Lap,0.250,X35,8.625,715,,0.384,1862,2587,33.67703335,-118.01182021,72.18,,,,,
